,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1
325,1.0,1405990800.0,0.6138259869593676,-0.49769252691939037,-1.0976690008505854,-1.3227800919875707,0.9154577444713067,-0.57317084,-9.003501
326,1.0,1405994400.0,0.5409749821570173,-0.5000928888546237,-1.1420566324687405,1.642302985829163,0.9154577444713067,-0.9481486,-8.643736
327,1.0,1405998000.0,0.5409749821570173,-0.4796898124051404,-1.1864442640868955,1.0492863702658162,0.9154577444713067,-1.2127333,-8.37495
328,1.0,1406001600.0,0.5045494797558416,-0.4724887265994405,-1.1775667377632646,3.421352832519203,0.9154577444713067,-1.4557731,-8.078172
329,1.0,1406005200.0,0.46812397735466715,-0.48449053627560706,-1.1775667377632646,3.421352832519203,0.9154577444713067,-1.6843982,-7.792712
330,1.0,1406008800.0,0.46812397735466715,-0.48088999337275706,-1.2041993167341576,1.0492863702658162,0.7301599368274047,-1.9692353,-7.5363364
331,1.0,1406012400.0,0.5409749821570173,-0.4952921649841571,-1.1420566324687405,2.2353196013925096,0.9154577444713067,-2.2564166,-7.2613616
332,1.0,1406016000.0,0.5409749821570173,-0.49049144111369036,-1.1686892114396334,1.642302985829163,0.7301599368274047,-2.4653573,-7.091194
333,1.0,1406019600.0,0.5774004845581931,-0.4820901743403738,-0.8757308427598105,-1.3227800919875707,0.7301599368274047,-2.6616468,-6.8951106
334,1.0,1406023200.0,0.5409749821570173,-0.48449053627560706,-0.9822611586433825,-1.3227800919875707,0.7301599368274047,-2.8642957,-6.751622
335,1.0,1406026800.0,0.5774004845581931,-0.4736889075670571,-0.7780780531998696,-1.3227800919875707,0.7301599368274047,-3.1226234,-6.5561085
336,1.0,1406030400.0,0.5409749821570173,-0.46888818369659047,-0.8313432111416555,-1.3227800919875707,0.7301599368274047,-3.41333,-6.3136787
337,1.0,1406034000.0,0.4316984749534914,0.08319506140707329,-0.8402207374652866,-1.3227800919875707,0.7301599368274047,-3.6647031,-6.1264486
338,1.0,1406037600.0,0.24957096294761513,-0.4676880027289739,-0.8846083690834414,-0.729763476424224,0.7301599368274047,-3.8479757,-6.0076857
339,1.0,1406041200.0,0.031017948540564427,-0.46888818369659047,-0.8846083690834414,-1.3227800919875707,0.7301599368274047,-4.2478456,-5.6784973
340,1.0,1406044800.0,-0.15110956346531182,-0.47488908853467376,-0.7780780531998696,-1.3227800919875707,0.7301599368274047,-4.5376334,-5.4546742
341,1.0,1406048400.0,-0.041833056261787106,-0.40767895434814083,-0.7869555795235005,-1.3227800919875707,0.7301599368274047,-4.8696284,-5.201946
342,1.0,1406052000.0,-0.22396056826766333,-0.4304823927328574,-0.9112409480543344,1.642302985829163,0.7301599368274047,-5.2083163,-4.940662
343,1.0,1406055600.0,-0.4060880802735396,-0.4568863740204239,-0.8579757901125484,-1.3227800919875707,0.7301599368274047,-5.605066,-4.6582665
344,1.0,1406059200.0,-0.4060880802735396,-0.4400838404737907,-0.9201184743779655,-0.13674686086087734,0.7301599368274047,-5.815396,-4.473462
345,1.0,1406062800.0,-0.5882155922794158,-0.4736889075670571,-0.9289960007015965,-0.729763476424224,0.7301599368274047,-6.016321,-4.2912765
346,1.0,1406066400.0,-0.6610665970817661,-0.4772894504699072,-1.0088937376142755,1.0492863702658162,0.7301599368274047,-6.260522,-4.05683
347,1.0,1406070000.0,-0.6974920994829406,-0.4832903553079904,-0.9822611586433825,2.828336216955856,0.7301599368274047,-6.536695,-3.815102
348,1.0,1406073600.0,-0.7339176018841163,-0.4616870978908906,-0.9201184743779655,2.828336216955856,0.7301599368274047,-6.748792,-3.64717
349,1.0,1406077200.0,-0.7703431042852914,-0.4796898124051404,-0.8224656848180245,-1.3227800919875707,0.7301599368274047,-6.973055,-3.4632776
350,1.0,1406080800.0,-0.7703431042852914,-0.47488908853467376,0.05640942122144427,-1.3227800919875707,0.7301599368274047,-7.2334585,-3.3310928
351,1.0,1406084400.0,-0.8067686066864665,-0.4676880027289739,0.23395994769406414,-0.13674686086087734,0.7301599368274047,-7.589984,-3.1488528
352,1.0,1406088000.0,-0.7703431042852914,-0.4340829356357073,0.47365315843210104,0.4562697547024694,0.7301599368274047,-7.8149767,-3.0849183
353,1.0,1406091600.0,-0.6974920994829406,-0.3992776875748242,0.6867137901992452,1.0492863702658162,0.7301599368274047,-8.150415,-2.9732592
354,1.0,1406095200.0,-0.6610665970817661,-0.08242991212402585,1.041814843144485,1.0492863702658162,0.7301599368274047,-8.359519,-2.9647632
355,1.0,1406098800.0,-0.6610665970817661,-0.06322701664215927,0.8198766850537103,2.2353196013925096,0.7301599368274047,-8.480695,-2.9302633
356,1.0,1406102400.0,-0.6610665970817661,-0.044024121160292674,0.8021216324064483,1.0492863702658162,0.7301599368274047,-8.92812,-2.970666
357,1.0,1406106000.0,-0.36966257787236384,-0.08483027405925912,0.8553867903482343,1.0492863702658162,0.7301599368274047,-9.149207,-3.084202
358,1.0,1406109600.0,-0.15110956346531182,-0.08603045502687585,0.7754890534355552,1.642302985829163,0.7301599368274047,-9.23714,-3.2609146
359,1.0,1406113200.0,-0.07825855866296158,0.06999307076329009,0.6689587375519832,1.642302985829163,0.7301599368274047,-9.44767,-3.5204973
360,1.0,1406116800.0,-0.005407553860611338,0.19001116752495614,1.0240597904972228,1.642302985829163,0.7301599368274047,-9.544192,-3.8209028
361,1.0,1406120400.0,0.14029445574408914,0.2020129772011227,0.6778362638756141,1.642302985829163,0.5448621291835026,-9.64483,-4.218631
362,1.0,1406124000.0,0.24957096294761513,0.30162799751330555,0.7399789481410312,1.642302985829163,0.5448621291835026,-9.609195,-4.4306154
363,1.0,1406127600.0,0.35884747015114116,0.10359813785655651,0.6334486322574592,1.0492863702658162,0.5448621291835026,-9.584399,-4.8094354
364,1.0,1406131200.0,0.35884747015114116,0.09279650914800658,0.6600812112283522,1.642302985829163,0.5448621291835026,-9.641641,-5.072534
365,1.0,1406134800.0,0.3952729725523169,0.03518782270240693,0.5979385269629351,0.4562697547024694,0.5448621291835026,-9.445495,-5.3111663
366,1.0,1406138400.0,0.2859964653487909,0.07119325173090672,0.8376317377009722,0.4562697547024694,0.5448621291835026,-9.38817,-5.5604477
367,1.0,1406142000.0,0.2859964653487909,0.13240248107935637,0.7399789481410312,1.0492863702658162,0.5448621291835026,-9.318535,-5.860223
368,1.0,1406145600.0,0.1767199581452649,0.19841243429827268,0.8021216324064483,0.4562697547024694,0.5448621291835026,-9.198248,-6.0520635
369,1.0,1406149200.0,0.14029445574408914,0.09039614721277331,1.0063047378499608,1.642302985829163,0.5448621291835026,-9.074756,-6.3263636
370,1.0,1406152800.0,0.0674434509417389,0.1960120723630394,0.9530395799081749,1.642302985829163,0.5448621291835026,-8.80312,-6.5772033
371,1.0,1406156400.0,0.031017948540564427,0.215214967844906,0.9441620535845439,1.642302985829163,0.5448621291835026,-8.871804,-6.714214
372,1.0,1406160000.0,0.031017948540564427,0.07119325173090672,0.7666115271119243,1.0492863702658162,0.5448621291835026,-8.548645,-6.937317
373,1.0,1406170800.0,-0.07825855866296158,0.29922763557807214,0.5979385269629351,1.0492863702658162,0.5448621291835026,-7.9426174,-7.054193
374,1.0,1406174400.0,-0.11468406106413734,0.26322220654957235,0.6867137901992452,1.642302985829163,0.5448621291835026,-7.563041,-7.060748
375,1.0,1406178000.0,-0.11468406106413734,0.3916415700845551,0.6156935796101971,0.4562697547024694,0.5448621291835026,-7.4102187,-7.077735
376,1.0,1406181600.0,-0.11468406106413734,0.5056587620081378,0.43814305313757723,-0.13674686086087734,0.5448621291835026,-7.110119,-7.0882673
377,1.0,1406185200.0,-0.18753506586648758,0.384440484278855,0.32273521093037416,1.0492863702658162,0.5448621291835026,-6.811331,-7.101399
378,1.0,1406188800.0,-0.18753506586648758,0.31242962622185544,0.26947005298858817,-0.13674686086087734,0.5448621291835026,-6.687039,-7.1836114
379,1.0,1406192400.0,-0.15110956346531182,0.34483451234750534,0.18069478975227835,0.4562697547024694,0.5448621291835026,-6.377761,-7.346024
380,1.0,1406196000.0,-0.07825855866296158,0.3868408462140883,0.26947005298858817,-0.13674686086087734,0.5448621291835026,-6.1257668,-7.6224513
381,1.0,1406199600.0,0.031017948540564427,0.2452194920353225,0.07416447386870628,-0.13674686086087734,0.5448621291835026,-5.8744116,-7.662812
382,1.0,1406203200.0,0.14029445574408914,0.19841243429827268,0.05640942122144427,-0.13674686086087734,0.5448621291835026,-5.7599425,-7.9625983
383,1.0,1406206800.0,0.1767199581452649,0.14680465269075632,-0.13001863157480661,-0.13674686086087734,0.5448621291835026,-5.9314795,-8.124232
384,1.0,1406210400.0,0.24957096294761513,0.09879741398608986,-0.13889615789843762,0.4562697547024694,0.5448621291835026,-6.191095,-8.324021
385,1.0,1406214000.0,0.3224219677499654,0.08799578527753993,-0.21879389481111666,-0.13674686086087734,0.5448621291835026,-6.407292,-8.527155
386,1.0,1406217600.0,0.5774004845581931,0.08319506140707329,-0.24542647378200969,-0.13674686086087734,0.5448621291835026,-6.667342,-8.874164
387,1.0,1406221200.0,0.6502514893605433,0.014784746252923713,-0.18328378951659263,-0.729763476424224,0.5448621291835026,-6.8156962,-9.105816
388,1.0,1406224800.0,0.7231024941628936,0.01598492722054035,-0.06787594730938981,-1.3227800919875707,0.5448621291835026,-6.7764816,-9.5496855
389,1.0,1406228400.0,0.7595279965640693,-0.023621044710809457,-0.33420173701831973,-0.13674686086087734,0.5448621291835026,-6.395174,-9.915974
390,1.0,1406232000.0,0.7959534989652438,-0.03562285438697613,-0.4496095792255226,-0.13674686086087734,0.5448621291835026,-5.8444743,-10.107868
391,1.0,1406235600.0,0.9052300061687698,-0.01281941600225953,-0.5383848424618326,-0.729763476424224,0.5448621291835026,-5.4862084,-10.238747
392,1.0,1406239200.0,0.6866769917617178,-0.03322249245174275,-0.5472623687854636,-0.729763476424224,0.5448621291835026,-5.052247,-10.248476
393,1.0,1406242800.0,0.3224219677499654,-0.048824845030759324,-0.5650174214327256,-0.13674686086087734,0.5448621291835026,-4.7366524,-10.214466
394,1.0,1406246400.0,0.4316984749534914,0.023186013026240265,-0.6094050530508806,-0.729763476424224,0.5448621291835026,-4.3864126,-10.040171
395,1.0,1406250000.0,0.2859964653487909,-0.028421768581276104,-0.6271601056981425,-0.13674686086087734,0.5448621291835026,-3.9475267,-10.003972
396,1.0,1406253600.0,0.21314546054644068,0.00038257464152377415,-0.7159353689344525,-0.13674686086087734,0.5448621291835026,-3.566955,-9.904024
397,1.0,1406257200.0,0.10386895334291467,-0.0548257498688426,-0.7425679479053455,-0.729763476424224,0.5448621291835026,-3.106667,-9.730707
398,1.0,1406260800.0,0.031017948540564427,-0.09803226470304242,-0.7425679479053455,-0.729763476424224,0.5448621291835026,-2.606765,-9.619819
399,1.0,1406264400.0,0.031017948540564427,-0.10643353147635908,-0.7780780531998696,-0.13674686086087734,0.5448621291835026,-1.9889666,-9.5452175
400,1.0,1406268000.0,-0.005407553860611338,-0.10643353147635908,-0.8047106321707626,-0.729763476424224,0.5448621291835026,-1.3850662,-9.482513
401,1.0,1406271600.0,-0.005407553860611338,-0.12803678889345893,-0.8402207374652866,-0.729763476424224,0.5448621291835026,-0.80074674,-9.293153
402,1.0,1406275200.0,-0.005407553860611338,-0.17964457050097535,-0.9023634217307035,-0.729763476424224,0.5448621291835026,-0.25964805,-9.043108
403,1.0,1406278800.0,-0.005407553860611338,-0.17004312276004205,-0.8047106321707626,-1.3227800919875707,0.5448621291835026,0.20130567,-8.72639
404,1.0,1406282400.0,0.0674434509417389,-0.2204507233999418,-0.8490982637889175,-1.3227800919875707,0.35956432153960055,0.73589075,-8.539137
405,1.0,1406286000.0,0.0674434509417389,-0.2876608575864748,-1.0177712639379064,-0.729763476424224,0.35956432153960055,1.1302842,-8.467182
406,1.0,1406289600.0,0.0674434509417389,-0.30686375306834135,-0.9201184743779655,-0.729763476424224,0.35956432153960055,1.681711,-8.361531
407,1.0,1406293200.0,-0.041833056261787106,-0.3512704488701578,-0.7692005268762385,-0.729763476424224,0.35956432153960055,2.062292,-8.468855
408,1.0,1406296800.0,0.031017948540564427,-0.315265019841658,-0.8224656848180245,0.4562697547024694,0.35956432153960055,2.304995,-8.649424
409,1.0,1406300400.0,0.031017948540564427,-0.3416690011292245,-0.7692005268762385,-1.3227800919875707,0.35956432153960055,3.0063875,-8.889074
410,1.0,1406304000.0,0.10386895334291467,-0.3260666485502079,-0.8490982637889175,-1.3227800919875707,0.35956432153960055,3.339021,-8.843896
411,1.0,1406307600.0,0.14029445574408914,-0.3272668295178246,-0.8490982637889175,-0.729763476424224,0.35956432153960055,3.7714474,-8.684335
412,1.0,1406311200.0,0.14029445574408914,-0.34046882016160784,-0.6094050530508806,-1.3227800919875707,0.35956432153960055,4.244252,-8.469474
413,1.0,1406314800.0,0.031017948540564427,-0.3644724395139411,-0.9289960007015965,-0.729763476424224,0.35956432153960055,4.435615,-8.207968
414,1.0,1406318400.0,-0.041833056261787106,-0.3908764208015076,-0.9112409480543344,-0.729763476424224,0.35956432153960055,4.596147,-7.910752
415,1.0,1406322000.0,-0.041833056261787106,-0.39447696370435753,-0.9556285796724895,-0.729763476424224,0.35956432153960055,4.651334,-7.4086933
416,1.0,1406325600.0,-0.07825855866296158,-0.39207660176912423,-1.0088937376142755,-0.729763476424224,0.35956432153960055,4.7041283,-6.977946
417,1.0,1406329200.0,-0.11468406106413734,-0.4004778685424409,-1.0444038429087994,-0.13674686086087734,0.35956432153960055,4.608439,-6.4513416
418,1.0,1406332800.0,-0.11468406106413734,-0.38727587789865764,-0.9911386849670134,-1.3227800919875707,0.35956432153960055,4.365095,-5.869644
419,1.0,1406336400.0,-0.11468406106413734,-0.39207660176912423,-1.1331791061451095,-0.13674686086087734,0.35956432153960055,4.248029,-5.5490394
420,1.0,1406340000.0,-0.15110956346531182,-0.3836753349958076,-1.0621588955560615,1.642302985829163,0.35956432153960055,4.008709,-5.6438327
421,1.0,1406343600.0,-0.18753506586648758,-0.38727587789865764,-1.1065465271742165,1.0492863702658162,0.35956432153960055,3.6710997,-5.6020937
422,1.0,1406347200.0,-0.22396056826766333,-0.38847605886627423,-1.1420566324687405,-0.13674686086087734,0.35956432153960055,3.131478,-5.620326
423,1.0,1406350800.0,-0.22396056826766333,-0.3968773256395909,-1.1154240534978475,-0.13674686086087734,0.35956432153960055,2.745017,-5.503791
424,1.0,1406354400.0,-0.22396056826766333,-0.4028782304776742,-1.0266487902615373,2.828336216955856,0.35956432153960055,2.1607327,-5.4548264
425,1.0,1406358000.0,-0.22396056826766333,-0.41007931628337413,-1.0177712639379064,-0.729763476424224,0.35956432153960055,1.756115,-5.521403
426,1.0,1406361600.0,-0.18753506586648758,-0.41007931628337413,-1.1509341587923716,1.642302985829163,0.35956432153960055,1.2938437,-5.5040708
427,1.0,1406365200.0,-0.15110956346531182,-0.41728040208907413,-1.0532813692324305,-0.729763476424224,0.35956432153960055,0.7441628,-5.361834
428,1.0,1406368800.0,-0.07825855866296158,-0.4220811259595408,-0.8668533164361795,-0.729763476424224,0.35956432153960055,0.51075494,-5.1127763
429,1.0,1406372400.0,-0.07825855866296158,-0.4304823927328574,-0.6804252636399286,-0.729763476424224,0.35956432153960055,0.18230306,-4.8114557
430,1.0,1406376000.0,-0.041833056261787106,-0.40767895434814083,-0.6537926846690355,-1.3227800919875707,0.35956432153960055,-0.14607847,-4.340478
431,1.0,1406379600.0,-0.041833056261787106,-0.4148800401538407,-0.8047106321707626,-0.729763476424224,0.35956432153960055,-0.45870548,-3.6312296
432,1.0,1406383200.0,0.5409749821570173,-0.4256816688623907,-0.6271601056981425,-1.3227800919875707,0.35956432153960055,-0.42084855,-3.2550962
433,1.0,1406386800.0,0.5774004845581931,-0.41127949725099083,-0.5117522634909396,-1.3227800919875707,0.35956432153960055,-0.6251471,-2.6059678
434,1.0,1406390400.0,0.7231024941628936,-0.4280820307976241,-0.5827724740799876,-0.13674686086087734,0.35956432153960055,-0.85292697,-1.9917318
435,1.0,1406394000.0,0.6866769917617178,-0.38007479209295764,-0.7248128952580835,-0.729763476424224,0.35956432153960055,-0.78789306,-1.6157265
436,1.0,1406397600.0,0.6138259869593676,-0.37887461112534093,-0.7780780531998696,-1.3227800919875707,0.35956432153960055,-0.9343159,-1.2671522
437,1.0,1406401200.0,0.5409749821570173,-0.4340829356357073,-0.45848710554915356,-1.3227800919875707,0.35956432153960055,-1.0521117,-0.818881
438,1.0,1406404800.0,0.46812397735466715,-0.3740738872548743,-0.6005275267272495,-0.729763476424224,0.35956432153960055,-1.0048976,-0.051873535
439,1.0,1406408400.0,0.46812397735466715,-0.382475154028191,-0.8490982637889175,1.0492863702658162,0.35956432153960055,-1.0009993,0.3835922
440,1.0,1406412000.0,0.4316984749534914,-0.3416690011292245,-0.8313432111416555,-1.3227800919875707,0.35956432153960055,-0.792843,0.97984666
441,1.0,1406415600.0,0.3952729725523169,-0.3332677343559079,-0.8490982637889175,-0.729763476424224,0.35956432153960055,-0.661983,1.1948539
442,1.0,1406419200.0,0.35884747015114116,-0.3572713537082411,-0.9378735270252275,1.642302985829163,0.35956432153960055,-0.33537054,1.686349
443,1.0,1406422800.0,0.35884747015114116,-0.32246610564735795,-0.9556285796724895,-0.13674686086087734,0.35956432153960055,-0.37582138,2.101135
444,1.0,1406426400.0,0.3224219677499654,-0.3476699059673078,-1.0355263165851685,-0.729763476424224,0.35956432153960055,-0.35479406,2.690245
445,1.0,1406430000.0,0.3224219677499654,-0.3572713537082411,-1.0532813692324305,1.0492863702658162,0.35956432153960055,-0.16564536,3.2504213
446,1.0,1406433600.0,0.2859964653487909,-0.375274068222491,-1.0444038429087994,1.0492863702658162,0.35956432153960055,-0.10818927,3.9740305
447,1.0,1406437200.0,0.24957096294761513,-0.35247062983777444,-1.1154240534978475,1.0492863702658162,0.35956432153960055,0.05587943,4.6629725
448,1.0,1406440800.0,0.24957096294761513,-0.39567714467197423,-1.1243015798214784,-1.3227800919875707,0.35956432153960055,0.30453342,5.260988
449,1.0,1406444400.0,0.21314546054644068,-0.41367985918622413,-1.1065465271742165,-1.3227800919875707,0.35956432153960055,0.6673232,5.6622577
450,1.0,1406448000.0,0.21314546054644068,-0.3992776875748242,-1.0621588955560615,-1.3227800919875707,0.35956432153960055,1.0726185,5.90832
451,1.0,1406451600.0,0.2859964653487909,-0.4280820307976241,-1.0355263165851685,1.0492863702658162,0.35956432153960055,1.4426132,5.865833
452,1.0,1406455200.0,0.35884747015114116,-0.42688184983000743,-1.0266487902615373,1.0492863702658162,0.35956432153960055,1.8677843,5.9392014
453,1.0,1406458800.0,0.35884747015114116,-0.424481487894774,-0.8224656848180245,-0.729763476424224,0.35956432153960055,2.2758563,6.0728445
454,1.0,1406462400.0,0.3952729725523169,-0.41127949725099083,-0.7692005268762385,-0.729763476424224,0.35956432153960055,2.7801816,6.17497
455,1.0,1406466000.0,0.2859964653487909,-0.4184805830566908,-0.7514454742289765,1.642302985829163,0.35956432153960055,3.242412,6.142042
456,1.0,1406469600.0,0.35884747015114116,-0.4160802211214574,-0.6715477373162976,-1.3227800919875707,0.35956432153960055,3.9097373,6.1734376
457,1.0,1406473200.0,0.2859964653487909,-0.435283116603324,-0.5472623687854636,-0.13674686086087734,0.35956432153960055,4.1973214,6.090502
458,1.0,1406476800.0,0.2859964653487909,-0.41367985918622413,-0.43185452657826057,-0.729763476424224,0.35956432153960055,4.7485986,6.3839126
459,1.0,1406480400.0,0.2859964653487909,-0.4280820307976241,-0.3785893686364745,-0.13674686086087734,0.35956432153960055,5.3823495,6.7317724
460,1.0,1406484000.0,0.24957096294761513,-0.47008836466420717,-0.48511968452004656,-0.13674686086087734,0.35956432153960055,5.6643906,6.96278
461,1.0,1406487600.0,0.24957096294761513,-0.4628872788585072,-0.36083431598921273,-0.13674686086087734,0.35956432153960055,5.996045,7.294048
462,1.0,1406491200.0,0.21314546054644068,-0.4532858311175739,-0.23654894745837868,-0.13674686086087734,0.35956432153960055,6.3953333,7.4014635
463,1.0,1406494800.0,0.1767199581452649,-0.4676880027289739,-0.23654894745837868,-0.13674686086087734,0.35956432153960055,6.9633512,7.2391005
464,1.0,1406498400.0,0.21314546054644068,-0.46888818369659047,-0.08563099995665183,-0.13674686086087734,0.35956432153960055,7.2207003,7.180544
465,1.0,1406502000.0,0.21314546054644068,-0.4580865549880406,0.1274296318104923,-0.13674686086087734,0.35956432153960055,7.664855,7.1660275
466,1.0,1406505600.0,0.21314546054644068,-0.4280820307976241,0.4647756321084703,0.4562697547024694,0.35956432153960055,8.017958,6.79145
467,1.0,1406509200.0,0.21314546054644068,-0.33926863919399114,0.5357958426975181,1.0492863702658162,0.35956432153960055,8.488216,6.6179266
468,1.0,1406512800.0,0.1767199581452649,-0.30686375306834135,0.5801834743156731,1.0492863702658162,0.17426651389569522,8.9853525,6.726513
469,1.0,1406516400.0,0.14029445574408914,-0.1448393224400922,0.7843665797591862,1.642302985829163,0.17426651389569522,9.386929,6.7548823
470,1.0,1406520000.0,0.10386895334291467,-0.11243443631444236,0.9086519482900198,2.2353196013925096,0.17426651389569522,9.948987,6.764078
471,1.0,1406523600.0,0.0674434509417389,-0.1352378746991589,1.130590106380795,2.2353196013925096,0.17426651389569522,10.314134,6.463567
472,1.0,1406527200.0,0.031017948540564427,-0.05842629277169262,0.8553867903482343,2.2353196013925096,0.17426651389569522,10.53858,6.274926
473,1.0,1406530800.0,0.031017948540564427,-0.010419054067026152,0.8021216324064483,1.642302985829163,0.17426651389569522,10.821294,5.8765163
474,1.0,1406534400.0,0.031017948540564427,-0.1040331695411257,0.8465092640246032,1.642302985829163,0.17426651389569522,10.760315,5.4744787
475,1.0,1406538000.0,0.0674434509417389,-0.11123425534682573,0.6689587375519832,1.642302985829163,0.17426651389569522,10.60242,4.998348
476,1.0,1406541600.0,0.0674434509417389,-0.07402864535070919,0.6068160532865661,0.4562697547024694,0.17426651389569522,10.455617,4.752339
477,1.0,1406545200.0,0.10386895334291467,-0.08002955018879247,0.8908968956427578,2.2353196013925096,0.17426651389569522,10.469108,4.3678226
478,1.0,1406548800.0,0.14029445574408914,-0.1004326266382757,0.7222238954937692,2.2353196013925096,0.17426651389569522,10.475623,3.8554752
479,1.0,1406552400.0,0.1767199581452649,-0.07042810244785917,0.6334486322574592,1.642302985829163,0.17426651389569522,10.773905,3.4297915
480,1.0,1406556000.0,0.21314546054644068,-0.0512252069659927,0.6334486322574592,2.2353196013925096,0.17426651389569522,11.045388,3.289254
481,1.0,1406559600.0,0.2859964653487909,-0.03922339728982603,0.6689587375519832,2.2353196013925096,0.17426651389569522,11.265684,3.200449
482,1.0,1406563200.0,0.3224219677499654,-0.03922339728982603,0.7754890534355552,1.642302985829163,0.17426651389569522,11.783484,2.9764683
483,1.0,1406566800.0,0.3952729725523169,-0.08723063599449249,0.6512036849047211,2.2353196013925096,0.17426651389569522,12.307302,2.780324
484,1.0,1406570400.0,0.3952729725523169,-0.022420863743192822,0.544673369021149,1.642302985829163,0.17426651389569522,12.8526745,2.481131
485,1.0,1406574000.0,0.3952729725523169,0.0039831175443736785,0.5713059479920422,1.642302985829163,0.17426651389569522,13.38501,2.2237504
486,1.0,1406577600.0,0.35884747015114116,0.14680465269075632,0.5713059479920422,1.642302985829163,0.17426651389569522,13.9698925,1.9278252
487,1.0,1406581200.0,0.35884747015114116,0.05319053721665678,0.5979385269629351,1.642302985829163,0.17426651389569522,14.381811,1.985144
488,1.0,1406584800.0,0.3224219677499654,0.07239343269852336,0.5269183163738871,1.642302985829163,0.17426651389569522,14.907034,2.0848815
489,1.0,1406588400.0,0.2859964653487909,0.021985832058623627,0.27834757931221915,1.642302985829163,0.17426651389569522,15.391889,2.1799095
490,1.0,1406592000.0,0.2859964653487909,-0.048824845030759324,0.22508242137043313,1.0492863702658162,0.17426651389569522,15.737446,2.202241
491,1.0,1406595600.0,0.24957096294761513,0.014784746252923713,0.09191952651596828,1.642302985829163,0.17426651389569522,16.132174,2.2435155
492,1.0,1406599200.0,0.24957096294761513,0.008783841414840326,-0.03236584201486579,0.4562697547024694,0.17426651389569522,16.514053,1.9473859
493,1.0,1406602800.0,0.21314546054644068,-0.022420863743192822,-0.06787594730938981,0.4562697547024694,0.17426651389569522,16.963211,1.5055251
494,1.0,1406606400.0,0.1767199581452649,0.09279650914800658,-0.17440626319296162,1.0492863702658162,0.17426651389569522,17.086472,1.1985229
495,1.0,1406610000.0,0.14029445574408914,0.043589089475723486,-0.2898141054001647,0.4562697547024694,0.17426651389569522,16.964739,0.7003898
496,1.0,1406613600.0,0.14029445574408914,0.011184203350073701,-0.39634442128373654,1.642302985829163,0.17426651389569522,16.92943,0.29548138
497,1.0,1406617200.0,0.14029445574408914,-0.05842629277169262,-0.45848710554915356,1.0492863702658162,0.17426651389569522,16.565306,-0.009164372
498,1.0,1406620800.0,0.14029445574408914,-0.09923244567065906,-0.5383848424618326,1.0492863702658162,0.17426651389569522,16.09323,-0.48445863
499,1.0,1406624400.0,0.1767199581452649,-0.08002955018879247,-0.6804252636399286,1.0492863702658162,0.17426651389569522,15.718234,-0.8598622
500,1.0,1406628000.0,0.21314546054644068,-0.05242538793360933,-0.7336904215817145,1.0492863702658162,0.17426651389569522,15.375133,-1.1505718
501,1.0,1406631600.0,0.35884747015114116,0.01838528915577362,-0.7514454742289765,0.4562697547024694,0.17426651389569522,15.235425,-1.2599125
502,1.0,1406635200.0,0.4316984749534914,-0.06922792148024254,-0.7780780531998696,1.0492863702658162,0.17426651389569522,14.65749,-1.3050914
503,1.0,1406638800.0,0.4316984749534914,-0.14603950340770883,-0.6094050530508806,-0.13674686086087734,0.17426651389569522,14.443911,-1.4233912
504,1.0,1406642400.0,0.5045494797558416,-0.17724420856574202,-0.6449151583454046,0.4562697547024694,-0.01103129374820682,14.032292,-1.794349
505,1.0,1406646000.0,0.5774004845581931,-0.18204493243620867,-0.5028747371673086,-0.13674686086087734,0.17426651389569522,13.675166,-2.053001
506,1.0,1406649600.0,0.8688045037675941,-0.11003407437920898,-0.5295073161382016,-1.3227800919875707,0.17426651389569522,13.195068,-2.317308
507,1.0,1406653200.0,0.8688045037675941,-0.10883389341159234,-0.42297700025462953,-1.3227800919875707,0.17426651389569522,12.932134,-2.2784448
508,1.0,1406656800.0,0.9052300061687698,-0.08843081696210912,-0.5383848424618326,-0.729763476424224,0.17426651389569522,12.550514,-2.3537173
509,1.0,1406660400.0,1.014506513372296,0.01598492722054035,-0.6449151583454046,-0.729763476424224,-0.01103129374820682,12.194372,-2.372147
510,1.0,1406664000.0,0.7231024941628936,-0.04762466406314269,-0.8313432111416555,-0.13674686086087734,0.17426651389569522,12.0871525,-2.5872753
511,1.0,1406667600.0,0.5409749821570173,-0.08483027405925912,-0.8757308427598105,0.4562697547024694,0.17426651389569522,11.730659,-3.022719
512,1.0,1406671200.0,0.46812397735466715,-0.09443172180019241,-0.9023634217307035,-0.13674686086087734,0.17426651389569522,11.448411,-3.3209164
513,1.0,1406674800.0,0.4316984749534914,-0.11963552212014228,-0.9733836323197516,-0.13674686086087734,0.17426651389569522,11.263968,-3.6635132
514,1.0,1406678400.0,0.4316984749534914,-0.12563642695822566,-0.9023634217307035,-0.729763476424224,0.17426651389569522,11.115417,-4.0861645
515,1.0,1406682000.0,0.3952729725523169,-0.13283751276392558,-0.5117522634909396,-0.729763476424224,0.17426651389569522,11.137621,-4.638305
516,1.0,1406685600.0,0.3952729725523169,-0.1352378746991589,-0.46736463187278454,-0.729763476424224,-0.01103129374820682,11.086015,-5.191869
517,1.0,1406689200.0,0.3952729725523169,-0.10643353147635908,-0.4052219476073675,-0.13674686086087734,0.17426651389569522,11.292058,-5.788589
