WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/03/30 0500
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/03/30 0600
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,22.5,999.0,999.0,99.0,99.0,2020/03/30 0700
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,22.2,999.0,999.0,99.0,99.0,2020/03/30 0800
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/03/30 0900
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/03/30 1000
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/03/30 1100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2020/03/30 1200
999,8.2,8.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/03/30 1300
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/03/30 1400
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/03/30 1500
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2020/03/30 1600
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,22.3,999.0,999.0,99.0,99.0,2020/03/30 1700
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,22.5,999.0,999.0,99.0,99.0,2020/03/30 1800
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/03/30 1900
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/03/30 2000
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/03/30 2100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/03/30 2200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/03/30 2300
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/03/31 0000
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,24.4,999.0,999.0,99.0,99.0,2020/03/31 0100
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,24.4,999.0,999.0,99.0,99.0,2020/03/31 0200
999,8.2,10.3,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2020/03/31 0300
999,7.7,10.3,99.0,99.0,99.0,999,9999.0,24.9,999.0,999.0,99.0,99.0,2020/03/31 0400
999,4.1,7.7,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/03/31 0500
999,4.1,7.2,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/03/31 0600
999,3.6,7.2,99.0,99.0,99.0,999,9999.0,24.2,999.0,999.0,99.0,99.0,2020/03/31 0700
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/03/31 0800
999,4.6,7.7,99.0,99.0,99.0,999,9999.0,23.9,999.0,999.0,99.0,99.0,2020/03/31 0900
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/03/31 1000
999,4.6,9.3,99.0,99.0,99.0,999,9999.0,24.2,999.0,999.0,99.0,99.0,2020/03/31 1100
999,9.8,13.4,99.0,99.0,99.0,999,9999.0,24.2,999.0,999.0,99.0,99.0,2020/03/31 1200
999,10.8,13.9,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/03/31 1300
999,10.8,13.4,99.0,99.0,99.0,999,9999.0,23.7,999.0,999.0,99.0,99.0,2020/03/31 1400
999,9.8,12.4,99.0,99.0,99.0,999,9999.0,23.7,999.0,999.0,99.0,99.0,2020/03/31 1500
999,5.7,9.3,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/03/31 1600
999,7.2,9.8,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/03/31 1700
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/03/31 1800
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/03/31 1900
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,22.4,999.0,999.0,99.0,99.0,2020/03/31 2000
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/03/31 2100
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/03/31 2200
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2020/03/31 2300
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2020/04/01 0000
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2020/04/01 0100
999,4.1,8.2,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2020/04/01 0200
999,6.7,10.8,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2020/04/01 0300
999,7.7,10.8,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/01 0400
999,7.7,10.8,99.0,99.0,99.0,999,9999.0,16.7,999.0,999.0,99.0,99.0,2020/04/01 0500
999,9.8,12.4,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2020/04/01 0600
999,9.8,11.8,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2020/04/01 0700
999,8.2,10.3,99.0,99.0,99.0,999,9999.0,15.0,999.0,999.0,99.0,99.0,2020/04/01 0800
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,14.8,999.0,999.0,99.0,99.0,2020/04/01 0900
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,14.9,999.0,999.0,99.0,99.0,2020/04/01 1000
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,14.8,999.0,999.0,99.0,99.0,2020/04/01 1100
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,14.7,999.0,999.0,99.0,99.0,2020/04/01 1200
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,15.0,999.0,999.0,99.0,99.0,2020/04/01 1300
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,15.2,999.0,999.0,99.0,99.0,2020/04/01 1400
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,15.7,999.0,999.0,99.0,99.0,2020/04/01 1500
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2020/04/01 1600
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2020/04/01 1700
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,16.7,999.0,999.0,99.0,99.0,2020/04/01 1800
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2020/04/01 1900
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2020/04/01 2000
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,18.3,999.0,999.0,99.0,99.0,2020/04/01 2100
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2020/04/01 2200
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/01 2300
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/02 0000
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/02 0100
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/02 0200
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/02 0300
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/02 0400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/02 0500
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/02 0600
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/02 0700
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/02 0800
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2020/04/02 0900
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/02 1000
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/02 1100
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/02 1200
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/02 1300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/02 1400
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/02 1500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/02 1600
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/02 1700
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/02 1800
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/02 1900
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/02 2000
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2020/04/02 2100
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/02 2200
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/02 2300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/03 0000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/03 0100
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/03 0200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/03 0300
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/03 0400
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/03 0500
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/03 0600
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/03 0700
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/03 0800
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/03 0900
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/03 1000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/03 1100
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/03 1200
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/03 1300
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/03 1400
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/03 1500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/03 1600
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2020/04/03 1700
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/03 1800
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/03 1900
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/04/03 2000
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/04/03 2100
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/04/03 2200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2020/04/03 2300
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/04 0000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/04 0100
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/04 0200
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/04 0300
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/04 0400
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,20.7,999.0,999.0,99.0,99.0,2020/04/04 0500
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2020/04/04 0600
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2020/04/04 0700
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2020/04/04 0800
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/04 0900
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/04 1000
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/04 1100
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/04 1200
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/04 1300
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/04 1400
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/04 1500
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/04 1600
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/04 1700
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/04 1800
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2020/04/04 1900
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/04 2000
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2020/04/04 2100
999,10.3,11.8,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2020/04/04 2200
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/04 2300
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2020/04/05 0000
999,11.3,13.9,99.0,99.0,99.0,999,9999.0,16.5,999.0,999.0,99.0,99.0,2020/04/05 0100
999,11.3,13.4,99.0,99.0,99.0,999,9999.0,17.3,999.0,999.0,99.0,99.0,2020/04/05 0200
999,9.8,12.4,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2020/04/05 0300
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,17.3,999.0,999.0,99.0,99.0,2020/04/05 0400
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 0500
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2020/04/05 0600
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 0700
999,13.9,16.5,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2020/04/05 0800
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2020/04/05 0900
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 1000
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2020/04/05 1100
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2020/04/05 1200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2020/04/05 1300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2020/04/05 1400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2020/04/05 1500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/05 1600
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/05 1700
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/05 1800
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,20.9,999.0,999.0,99.0,99.0,2020/04/05 1900
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/05 2000
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/05 2100
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2020/04/05 2200
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/05 2300
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0200
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0300
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 0400
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 0500
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/06 0600
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/06 0700
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/06 0800
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/06 0900
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2020/04/06 1000
999,6.7,9.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/06 1100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1200
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1300
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1400
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/06 1500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/06 1600
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.7,999.0,999.0,99.0,99.0,2020/04/06 1700
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/06 1800
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 1900
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 2000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/06 2100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 2200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/06 2300
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 0000
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/07 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/07 0200
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0400
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/07 0500
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/07 0600
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0700
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2020/04/07 0800
999,5.1,5.1,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 0900
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 1000
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/07 1100
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/07 1200
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/07 1300
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,22.1,999.0,999.0,99.0,99.0,2020/04/07 1400
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/07 1500
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/07 1600
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/07 1700
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/04/07 1800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/07 1900
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/07 2000
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/07 2100
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2020/04/07 2200
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/04/07 2300
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/04/08 0000
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/08 0100
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0200
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0300
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0400
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0500
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0600
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0700
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 0800
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 0900
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 1000
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/08 1100
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 1200
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/08 1300
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 1400
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/08 1500
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,24.4,999.0,999.0,99.0,99.0,2020/04/08 1600
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/04/08 1700
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,25.5,999.0,999.0,99.0,99.0,2020/04/08 1800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/08 1900
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/08 2000
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2100
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2200
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2300
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/09 0000
