,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
10084,1.0,1471197600.0,2.0,-0.0,2.0,-1.0,1.0,2.3010764,-1.0766002,-1.6326475
10085,1.0,1471201200.0,2.0,-0.0,1.0,-1.0,1.0,2.3230257,-1.1606048,-1.6511325
10086,1.0,1471204800.0,2.0,-0.0,1.0,-1.0,1.0,8.22308,8.360761,-2.1841426
10087,1.0,1471208400.0,1.0,-0.0,0.0,-1.0,1.0,8.1319685,8.18787,-2.060649
10088,1.0,1471212000.0,1.0,-0.0,0.0,0.0,1.0,7.954778,8.028105,-1.9785105
10089,1.0,1471215600.0,1.0,-0.0,-0.0,-1.0,1.0,7.9021354,8.1603775,-1.8373162
10090,1.0,1471219200.0,1.0,-0.0,-0.0,-1.0,1.0,7.7106943,8.505477,-1.8168973
10091,1.0,1471222800.0,1.0,-0.0,-0.0,-1.0,1.0,7.780753,8.787104,-1.8276373
10092,1.0,1471226400.0,1.0,-0.0,-0.0,-1.0,1.0,7.6313567,8.869605,-1.9250344
10093,1.0,1471230000.0,1.0,-0.0,-1.0,0.0,1.0,7.846085,9.030104,-1.9303664
10094,1.0,1471233600.0,1.0,-0.0,-1.0,-1.0,1.0,7.8804936,9.087364,-2.087885
10095,1.0,1471237200.0,1.0,-0.0,-1.0,-1.0,1.0,4.8843393,-2.0607936,4.93175
10096,1.0,1471240800.0,1.0,-0.0,-1.0,-1.0,1.0,5.0211806,-2.0007389,5.1564155
10097,1.0,1471244400.0,1.0,-0.0,-1.0,-1.0,1.0,5.282726,-1.9595295,5.4132824
10098,1.0,1471248000.0,1.0,-0.0,-1.0,-1.0,1.0,5.280081,-2.0407484,5.5763845
10099,1.0,1471251600.0,1.0,-0.0,-1.0,0.0,1.0,5.373106,-1.8228623,5.4436707
10100,1.0,1471255200.0,1.0,-0.0,0.0,-1.0,1.0,5.3612847,-1.8368194,5.3736935
10101,1.0,1471258800.0,1.0,-0.0,1.0,-1.0,1.0,5.225206,-1.8815293,5.2051716
10102,1.0,1471262400.0,1.0,-0.0,2.0,-1.0,1.0,5.6466374,6.9617453,12.379401
10103,1.0,1471266000.0,1.0,-0.0,3.0,-1.0,1.0,5.549207,6.9589353,12.214692
10104,1.0,1471269600.0,1.0,-0.0,2.0,-1.0,1.0,5.4865427,6.985663,12.381166
10105,1.0,1471273200.0,1.0,-0.0,3.0,-1.0,1.0,5.641284,7.319907,12.279856
10106,1.0,1471276800.0,1.0,-0.0,3.0,-1.0,1.0,5.7250853,7.619519,12.2498455
10107,1.0,1471280400.0,1.0,-0.0,4.0,-1.0,1.0,5.5663486,7.7310367,12.471239
10108,1.0,1471284000.0,1.0,-0.0,3.0,-1.0,1.0,5.5337677,7.9678044,12.491892
10109,1.0,1471287600.0,1.0,0.0,3.0,0.0,1.0,5.4737315,8.204463,12.644996
10110,1.0,1471291200.0,1.0,0.0,4.0,0.0,1.0,5.4433928,8.283968,12.671718
10111,1.0,1471294800.0,1.0,0.0,4.0,0.0,1.0,-1.0070032,2.0314374,4.1985455
10112,1.0,1471298400.0,1.0,0.0,4.0,0.0,1.0,-0.9083772,2.0381944,4.303295
10113,1.0,1471302000.0,1.0,0.0,3.0,0.0,1.0,-0.86033773,2.2858713,3.9806614
10114,1.0,1471305600.0,1.0,0.0,3.0,0.0,1.0,-0.9583802,2.5194116,3.910572
10115,1.0,1471309200.0,1.0,0.0,2.0,0.0,1.0,-0.8841087,2.8050935,3.9182334
10116,1.0,1471312800.0,1.0,-0.0,2.0,0.0,1.0,-0.97691035,3.030154,3.8545918
10117,1.0,1471316400.0,1.0,-0.0,1.0,0.0,1.0,-1.0336636,3.3036034,3.7036948
10118,1.0,1471320000.0,1.0,0.0,1.0,1.0,1.0,11.648756,8.443654,6.5593524
10119,1.0,1471323600.0,1.0,0.0,1.0,-1.0,1.0,11.5673065,8.5487995,6.784616
10120,1.0,1471327200.0,1.0,0.0,1.0,1.0,1.0,11.393792,8.833504,7.017542
10121,1.0,1471330800.0,1.0,0.0,1.0,1.0,1.0,11.290451,8.755475,7.173597
10122,1.0,1471334400.0,1.0,0.0,1.0,1.0,1.0,11.106854,8.743742,7.2220016
10123,1.0,1471338000.0,1.0,-0.0,0.0,0.0,1.0,11.058108,8.698953,7.518568
10124,1.0,1471341600.0,1.0,-0.0,0.0,0.0,1.0,10.982386,8.867904,7.8051076
10125,1.0,1471345200.0,1.0,-0.0,1.0,0.0,1.0,10.9852495,8.881176,7.8966775
10126,1.0,1471348800.0,1.0,-0.0,1.0,0.0,1.0,10.941555,8.950946,7.868429
10127,1.0,1471352400.0,1.0,-0.0,1.0,-1.0,1.0,-0.16096763,4.953209,9.347108
10128,1.0,1471356000.0,2.0,-0.0,1.0,0.0,1.0,-0.16112465,5.11487,9.473118
10129,1.0,1471359600.0,2.0,-0.0,1.0,1.0,1.0,-0.1498862,5.389613,9.627814
10130,1.0,1471363200.0,2.0,-0.0,1.0,0.0,1.0,0.14692348,5.4346495,9.701996
10131,1.0,1471366800.0,2.0,-0.0,1.0,-1.0,1.0,0.20971105,5.6895714,9.693848
10132,1.0,1471370400.0,2.0,-0.0,1.0,-1.0,1.0,0.37702143,5.746744,9.593164
10133,1.0,1471374000.0,2.0,-0.0,1.0,0.0,1.0,0.47508922,5.8501186,9.441348
10134,1.0,1471377600.0,2.0,-0.0,1.0,0.0,1.0,2.3976114,10.08729,3.6813672
10135,1.0,1471381200.0,2.0,-0.0,0.0,0.0,1.0,2.3000293,10.0756235,3.658767
10136,1.0,1471384800.0,2.0,-0.0,-0.0,0.0,1.0,2.0962799,9.864142,3.5693355
10137,1.0,1471388400.0,2.0,-0.0,-0.0,0.0,1.0,2.131994,9.954611,3.6378202
10138,1.0,1471392000.0,2.0,-0.0,-0.0,0.0,1.0,2.1046908,9.703521,3.5055676
10139,1.0,1471395600.0,2.0,-0.0,-0.0,0.0,1.0,2.199927,9.434099,3.3871605
10140,1.0,1471402800.0,1.0,-0.0,-1.0,0.0,1.0,2.5465117,8.816942,3.6454334
10141,1.0,1471406400.0,1.0,-0.0,-1.0,0.0,1.0,2.4250433,8.833689,3.5854473
10142,1.0,1471410000.0,1.0,-0.0,-1.0,0.0,1.0,10.27339,-0.5655233,4.0334215
10143,1.0,1471413600.0,1.0,-0.0,-1.0,0.0,1.0,10.177694,-0.63625586,4.0615153
10144,1.0,1471417200.0,1.0,-0.0,-1.0,0.0,1.0,10.1219845,-0.8987608,4.0838394
10145,1.0,1471420800.0,1.0,-0.0,-1.0,0.0,1.0,10.27904,-0.91378844,4.2416534
10146,1.0,1471424400.0,1.0,-0.0,-0.0,-1.0,1.0,10.429026,-0.9037702,4.291497
10147,1.0,1471428000.0,1.0,-0.0,-1.0,0.0,1.0,10.768064,-1.1659263,4.3121057
10148,1.0,1471431600.0,1.0,-0.0,-1.0,0.0,1.0,10.786841,-1.2367456,4.391619
10149,1.0,1471435200.0,1.0,-0.0,-0.0,-1.0,1.0,5.456191,5.3557363,9.565965
10150,1.0,1471438800.0,1.0,-0.0,0.0,-1.0,1.0,5.4177856,5.3027506,9.568696
10151,1.0,1471442400.0,1.0,-0.0,-0.0,-1.0,1.0,5.409963,5.1046433,9.438727
10152,1.0,1471446000.0,1.0,-0.0,-1.0,-1.0,1.0,5.5403795,5.008428,9.3600645
10153,1.0,1471449600.0,1.0,-0.0,0.0,-1.0,1.0,5.674551,4.703137,9.256492
10154,1.0,1471453200.0,1.0,-0.0,-1.0,-1.0,1.0,5.7867465,4.515365,9.130544
10155,1.0,1471456800.0,1.0,-0.0,1.0,-1.0,1.0,6.0306954,4.2331185,9.049746
10156,1.0,1471460400.0,1.0,-0.0,0.0,-1.0,1.0,6.050704,4.0914874,9.103036
10157,1.0,1471464000.0,1.0,-0.0,-0.0,-1.0,1.0,6.2092733,4.114528,9.188989
10158,1.0,1471467600.0,1.0,-0.0,0.0,-1.0,1.0,2.4979458,6.6380186,9.548603
10159,1.0,1471471200.0,1.0,-0.0,-0.0,0.0,1.0,2.3977852,6.5372376,9.576198
10160,1.0,1471474800.0,1.0,-0.0,0.0,-1.0,1.0,2.3053775,6.335175,9.550397
10161,1.0,1471478400.0,1.0,-0.0,-0.0,-1.0,1.0,2.1831243,6.1828456,9.683624
10162,1.0,1471482000.0,1.0,-0.0,-1.0,0.0,1.0,2.0659873,6.1650085,9.920485
10163,1.0,1471485600.0,1.0,-0.0,-1.0,0.0,1.0,1.9503715,6.133294,10.061884
10164,1.0,1471489200.0,1.0,-0.0,-1.0,1.0,1.0,1.8450409,6.097276,10.022898
10165,1.0,1471492800.0,1.0,-0.0,-1.0,-1.0,1.0,6.4527044,2.4948542,9.272335
10166,1.0,1471496400.0,1.0,-0.0,-1.0,-1.0,1.0,6.5592885,2.6420436,9.396334
10167,1.0,1471500000.0,1.0,-0.0,-1.0,0.0,1.0,6.748762,2.333323,9.55501
10168,1.0,1471503600.0,1.0,-0.0,-1.0,-1.0,1.0,6.7172513,2.000779,9.402363
10169,1.0,1471507200.0,1.0,-0.0,-1.0,-1.0,1.0,7.0015087,1.8806487,9.456437
10170,1.0,1471510800.0,1.0,-0.0,-1.0,-1.0,1.0,7.156794,1.7663773,9.428859
10171,1.0,1471514400.0,1.0,-0.0,0.0,-1.0,1.0,7.2852144,1.6558597,9.292933
10172,1.0,1471518000.0,1.0,-0.0,1.0,-1.0,1.0,7.7441998,1.7113026,9.283808
10173,1.0,1471521600.0,1.0,-0.0,1.0,-1.0,1.0,7.975279,1.7845378,9.261614
10174,1.0,1471525200.0,1.0,-0.0,0.0,-1.0,1.0,-1.8059188,6.8439474,8.672718
10175,1.0,1471528800.0,1.0,-0.0,0.0,-1.0,1.0,-2.0305395,6.755237,8.665265
10176,1.0,1471532400.0,1.0,-0.0,-0.0,-1.0,1.0,-2.1724083,6.7751126,8.4956045
10177,1.0,1471536000.0,1.0,-0.0,0.0,-1.0,1.0,-2.323381,6.889227,8.396989
10178,1.0,1471539600.0,1.0,-0.0,-0.0,-1.0,1.0,-2.526581,6.932513,8.299523
10179,1.0,1471543200.0,1.0,-0.0,-0.0,-1.0,1.0,-2.6166182,7.0022407,8.083734
10180,1.0,1471546800.0,1.0,-0.0,-0.0,-1.0,1.0,-2.6834004,6.9474263,8.007427
10181,1.0,1471550400.0,1.0,-0.0,-0.0,-1.0,1.0,7.920897,4.0734115,4.8089414
10182,1.0,1471554000.0,1.0,-0.0,0.0,-1.0,1.0,7.7494426,3.989363,4.8253665
10183,1.0,1471557600.0,1.0,-0.0,-0.0,-1.0,1.0,7.5804663,3.824214,4.8310175
10184,1.0,1471561200.0,1.0,-0.0,-0.0,-1.0,1.0,7.6280475,3.6622584,4.84749
10185,1.0,1471564800.0,1.0,-0.0,-1.0,-1.0,1.0,7.7853875,3.534456,4.9473495
10186,1.0,1471568400.0,1.0,-0.0,-1.0,-1.0,1.0,8.082376,3.482827,4.9277577
10187,1.0,1471572000.0,1.0,-0.0,-1.0,1.0,1.0,8.565837,3.307706,4.9310546
10188,1.0,1471575600.0,1.0,-0.0,-1.0,-1.0,1.0,8.795867,2.9876654,5.1361485
10189,1.0,1471579200.0,1.0,-0.0,-0.0,-1.0,1.0,8.926038,3.0533576,4.9405785
10190,1.0,1471582800.0,1.0,-0.0,-0.0,-1.0,1.0,8.18674,-1.6566772,-0.19814788
10191,1.0,1471586400.0,1.0,-0.0,-1.0,-1.0,1.0,8.096738,-1.6828016,-0.1277477
10192,1.0,1471590000.0,1.0,-0.0,-1.0,-1.0,1.0,7.8883905,-1.771655,0.075384595
10193,1.0,1471593600.0,1.0,-0.0,-1.0,-1.0,1.0,7.700769,-1.8476517,0.23175462
10194,1.0,1471597200.0,1.0,-0.0,-1.0,-1.0,1.0,7.7824674,-1.6361388,0.6421538
10195,1.0,1471600800.0,1.0,-0.0,-0.0,1.0,1.0,7.6772795,-1.9232697,0.3733622
10196,1.0,1471608000.0,1.0,-0.0,1.0,-1.0,1.0,0.37414256,2.6974425,4.243385
10197,1.0,1471611600.0,1.0,-0.0,1.0,-1.0,1.0,0.31458053,2.7375073,4.2449155
10198,1.0,1471615200.0,1.0,-0.0,1.0,-1.0,1.0,0.35955006,2.7893088,4.1435475
10199,1.0,1471618800.0,1.0,-0.0,1.0,-1.0,1.0,0.27243572,2.8842404,3.913101
10200,1.0,1471622400.0,1.0,-0.0,1.0,0.0,1.0,0.519506,3.0919704,4.0331883
10201,1.0,1471647600.0,1.0,-0.0,-1.0,-1.0,1.0,-1.3198484,3.347029,3.2728815
10202,1.0,1471651200.0,1.0,-0.0,-1.0,1.0,0.0,-1.3860734,3.4968786,3.284911
10203,1.0,1471654800.0,1.0,-0.0,-1.0,0.0,1.0,-1.6349958,3.4582684,3.2147813
10204,1.0,1471658400.0,1.0,-0.0,-1.0,1.0,1.0,-1.6433793,3.5703106,3.262286
10205,1.0,1471662000.0,1.0,-0.0,-1.0,1.0,1.0,-1.8963759,3.60865,3.1596317
10206,1.0,1471665600.0,1.0,-0.0,0.0,-1.0,1.0,5.3935423,1.3418884,6.5361075
10207,1.0,1471669200.0,1.0,-0.0,1.0,-1.0,1.0,5.464507,1.1945816,6.564402
10208,1.0,1471672800.0,1.0,-0.0,1.0,-1.0,1.0,5.578338,0.9671301,6.637514
10209,1.0,1471676400.0,1.0,-0.0,1.0,-1.0,1.0,5.4782453,0.7737514,6.820036
10210,1.0,1471680000.0,1.0,-0.0,1.0,-1.0,1.0,5.383888,0.7891597,6.8651614
10211,1.0,1471683600.0,1.0,-0.0,1.0,-1.0,1.0,5.467884,0.6917233,7.1089845
10212,1.0,1471687200.0,1.0,-0.0,-0.0,-1.0,1.0,5.419827,0.78219837,7.3916855
10213,1.0,1471690800.0,1.0,-0.0,-0.0,-1.0,1.0,5.47179,0.92423254,7.382077
10214,1.0,1471694400.0,1.0,-0.0,0.0,-1.0,1.0,5.5434036,0.9763725,7.351912
10215,1.0,1471698000.0,1.0,-0.0,-0.0,0.0,1.0,5.3330307,-0.30094102,5.0411916
10216,1.0,1471701600.0,1.0,-0.0,-0.0,2.0,1.0,5.4362164,-0.3242113,5.055613
10217,1.0,1471705200.0,1.0,-0.0,-0.0,-1.0,1.0,5.714282,-0.21536966,5.1909084
10218,1.0,1471708800.0,1.0,-0.0,-0.0,0.0,1.0,5.870994,-0.10649569,5.207298
10219,1.0,1471712400.0,1.0,-0.0,-0.0,-1.0,1.0,5.8304725,-0.07435564,5.338397
10220,1.0,1471719600.0,1.0,-0.0,0.0,-1.0,1.0,5.9693666,2.1377933,6.4862056
10221,1.0,1471723200.0,1.0,-0.0,0.0,-1.0,1.0,6.145144,2.2621863,6.6410513
10222,1.0,1471726800.0,1.0,-0.0,1.0,-1.0,1.0,6.395093,2.4138951,6.6735964
10223,1.0,1471730400.0,0.0,-0.0,1.0,-1.0,1.0,6.684676,2.3544376,6.7689667
10224,1.0,1471734000.0,0.0,-0.0,0.0,0.0,1.0,6.9598737,2.3612075,6.9062862
10225,1.0,1471737600.0,-0.0,-0.0,0.0,-1.0,1.0,7.166034,2.2535837,7.0060267
10226,1.0,1471744800.0,-0.0,-0.0,1.0,-1.0,1.0,-1.0086609,-2.709203,5.8512654
10227,1.0,1471748400.0,-0.0,-0.0,1.0,-1.0,1.0,-1.1522776,-2.7727795,5.827787
10228,1.0,1471752000.0,-0.0,-0.0,1.0,-1.0,1.0,-1.1454611,-2.7194002,5.9876623
10229,1.0,1471755600.0,-0.0,-0.0,1.0,-1.0,1.0,8.586345,4.0246487,10.33187
10230,1.0,1471759200.0,-0.0,-0.0,1.0,0.0,1.0,8.662056,3.8233206,10.2123575
10231,1.0,1471762800.0,-0.0,-0.0,1.0,1.0,1.0,8.708159,3.6498585,10.022412
10232,1.0,1471766400.0,-0.0,-0.0,1.0,1.0,1.0,8.567937,3.7357538,10.1000185
10233,1.0,1471770000.0,-0.0,-0.0,1.0,-1.0,1.0,8.29673,3.291934,9.790828
10234,1.0,1471773600.0,-0.0,-0.0,1.0,0.0,1.0,8.377785,3.129786,9.731429
10235,1.0,1471777200.0,-0.0,-0.0,2.0,0.0,1.0,8.426626,2.9327152,9.612198
10236,1.0,1471780800.0,-0.0,-0.0,1.0,-1.0,1.0,2.3844879,-1.1226515,0.6200413
10237,1.0,1471784400.0,-0.0,-0.0,1.0,0.0,1.0,2.2319884,-1.0848421,0.6563559
10238,1.0,1471788000.0,-0.0,-0.0,1.0,1.0,1.0,2.187656,-0.9833067,0.8359679
10239,1.0,1471791600.0,-0.0,-0.0,1.0,-1.0,1.0,1.8955992,-1.0024979,0.8547855
10240,1.0,1471795200.0,-0.0,-0.0,2.0,0.0,0.0,1.6717615,-0.9304563,1.1888516
10241,1.0,1471798800.0,0.0,-0.0,1.0,0.0,1.0,1.7464004,-0.91491985,1.224546
10242,1.0,1471802400.0,0.0,-0.0,2.0,0.0,0.0,1.8247879,-1.04023,1.1783756
10243,1.0,1471806000.0,0.0,-0.0,1.0,0.0,1.0,1.4625282,-0.7959308,1.5289783
10244,1.0,1471809600.0,0.0,-0.0,1.0,0.0,1.0,1.2302272,-0.7128709,1.7003413
10245,1.0,1471813200.0,-0.0,-0.0,1.0,1.0,0.0,5.18859,3.7661786,12.966393
10246,1.0,1471816800.0,-0.0,-0.0,1.0,1.0,0.0,5.2479725,3.840044,13.0558605
10247,1.0,1471820400.0,-0.0,-0.0,1.0,1.0,0.0,5.2502203,3.977378,13.102066
10248,1.0,1471824000.0,-0.0,-0.0,1.0,-1.0,0.0,5.187492,3.9599235,13.18146
10249,1.0,1471827600.0,0.0,-0.0,1.0,0.0,0.0,5.0287004,3.8562129,13.235661
10250,1.0,1471831200.0,0.0,-0.0,1.0,1.0,0.0,5.016746,3.905679,13.263231
10251,1.0,1471834800.0,0.0,-0.0,1.0,1.0,0.0,5.062282,3.9435196,13.216968
10252,1.0,1471838400.0,0.0,-0.0,1.0,1.0,0.0,-0.014340191,4.2607265,9.919762
10253,1.0,1471842000.0,0.0,-0.0,0.0,2.0,0.0,0.14677528,4.446387,9.900407
10254,1.0,1471845600.0,0.0,-0.0,0.0,1.0,0.0,0.23617636,4.626083,9.977389
10255,1.0,1471849200.0,0.0,-0.0,0.0,1.0,0.0,0.34212252,4.759182,10.129755
10256,1.0,1471852800.0,0.0,-0.0,0.0,1.0,0.0,0.46131682,4.774533,10.2751665
10257,1.0,1471856400.0,0.0,-0.0,0.0,1.0,0.0,0.6214721,4.762305,10.335909
10258,1.0,1471860000.0,0.0,-0.0,1.0,1.0,0.0,0.80149376,4.7138352,10.287056
10259,1.0,1471863600.0,0.0,-0.0,0.0,1.0,0.0,0.7333573,4.846974,10.254984
10260,1.0,1471867200.0,0.0,-0.0,0.0,1.0,0.0,0.7711504,4.9088717,10.360816
10261,1.0,1471870800.0,1.0,-0.0,0.0,1.0,0.0,3.1792772,-0.82095444,2.5020406
10262,1.0,1471874400.0,1.0,-0.0,0.0,0.0,0.0,3.059396,-0.8884758,2.4292006
10263,1.0,1471878000.0,1.0,-0.0,-0.0,1.0,0.0,2.9295158,-1.0350121,2.3095527
10264,1.0,1471881600.0,1.0,-0.0,0.0,0.0,0.0,2.587138,-1.1684166,2.3256388
10265,1.0,1471885200.0,1.0,-0.0,-0.0,0.0,0.0,2.4828556,-1.3850296,2.4792542
10266,1.0,1471888800.0,1.0,-0.0,-0.0,0.0,0.0,2.2312813,-1.3387961,2.566655
10267,1.0,1471892400.0,0.0,-0.0,-0.0,0.0,0.0,2.409261,-1.4877276,2.4125936
10268,1.0,1471896000.0,1.0,-0.0,-1.0,0.0,0.0,1.7082949,7.8620615,-2.0638096
10269,1.0,1471899600.0,1.0,-0.0,-1.0,0.0,0.0,1.5866134,7.7320356,-1.9999763
10270,1.0,1471903200.0,1.0,-0.0,-1.0,1.0,0.0,1.6141952,8.075194,-2.1850822
10271,1.0,1471906800.0,0.0,-0.0,-1.0,1.0,0.0,1.5601141,8.303796,-2.4342046
10272,1.0,1471910400.0,0.0,-0.0,-1.0,1.0,0.0,1.5336429,8.629259,-2.5253074
10273,1.0,1471914000.0,0.0,-0.0,-1.0,1.0,0.0,1.4471873,8.860559,-2.5622284
10274,1.0,1471917600.0,0.0,-0.0,-1.0,1.0,0.0,1.3524371,9.008397,-2.3759606
10275,1.0,1471921200.0,0.0,-0.0,-1.0,0.0,0.0,1.271862,9.163949,-2.1311824
10276,1.0,1471924800.0,0.0,-0.0,-1.0,0.0,0.0,1.1700807,9.307241,-2.0002964
10277,1.0,1471928400.0,0.0,-0.0,-1.0,-1.0,0.0,2.0051494,7.418548,10.090619
10278,1.0,1471932000.0,0.0,-0.0,-1.0,-1.0,0.0,1.9384348,7.4924226,10.101925
10279,1.0,1471935600.0,0.0,-0.0,-1.0,-1.0,0.0,2.0760593,7.620571,10.04881
10280,1.0,1471939200.0,0.0,-0.0,-1.0,-1.0,0.0,2.0484962,7.6698,10.444526
10281,1.0,1471942800.0,0.0,-0.0,-0.0,-1.0,0.0,2.0549414,7.5595994,10.639079
10282,1.0,1471946400.0,0.0,-0.0,1.0,-1.0,0.0,2.1866555,7.5537014,10.774689
10283,1.0,1471950000.0,0.0,-0.0,-0.0,-1.0,0.0,2.2466602,7.547516,10.935121
10284,1.0,1471953600.0,0.0,-0.0,-0.0,-1.0,0.0,5.2199225,-0.8551993,12.217517
10285,1.0,1471957200.0,0.0,-0.0,-0.0,-1.0,0.0,5.2091904,-1.0097681,12.279725
10286,1.0,1471960800.0,1.0,-0.0,-0.0,-1.0,0.0,5.098482,-1.0080897,12.453727
10287,1.0,1471964400.0,1.0,-0.0,-0.0,-1.0,0.0,4.970367,-1.0992137,12.487425
10288,1.0,1471968000.0,1.0,-0.0,1.0,-1.0,0.0,4.9825234,-1.0849534,12.425234
10289,1.0,1471971600.0,1.0,-0.0,0.0,-1.0,0.0,4.627698,-1.2143087,12.585426
10290,1.0,1471975200.0,1.0,-0.0,-0.0,-1.0,0.0,4.413881,-1.2657377,12.659495
10291,1.0,1471978800.0,1.0,-0.0,-0.0,-1.0,0.0,4.1181455,-1.340139,12.727707
10292,1.0,1471982400.0,1.0,-0.0,-0.0,-1.0,0.0,4.0110993,-1.389366,12.630687
10293,1.0,1471986000.0,1.0,-0.0,-0.0,-1.0,0.0,0.8805635,7.35151,5.1802354
10294,1.0,1471989600.0,1.0,-0.0,0.0,-1.0,0.0,0.7141985,7.452493,5.237781
10295,1.0,1471993200.0,0.0,-0.0,0.0,-1.0,0.0,0.81024987,7.235481,5.1078944
10296,1.0,1471996800.0,1.0,-0.0,0.0,-1.0,0.0,0.928325,7.038063,5.142284
10297,1.0,1472000400.0,0.0,-0.0,1.0,-1.0,0.0,0.79040605,6.767644,5.0895753
10298,1.0,1472004000.0,0.0,-0.0,0.0,-1.0,0.0,0.50589126,6.6438007,4.920127
10299,1.0,1472007600.0,0.0,-0.0,0.0,-1.0,0.0,0.59885824,6.76238,5.110333
10300,1.0,1472011200.0,0.0,-0.0,-0.0,-1.0,0.0,4.756614,4.5154796,-3.8734813
10301,1.0,1472014800.0,0.0,-0.0,0.0,-1.0,0.0,4.798889,4.729033,-3.7288039
10302,1.0,1472018400.0,0.0,-0.0,0.0,-1.0,0.0,4.786969,4.889852,-3.586127
10303,1.0,1472022000.0,0.0,-0.0,0.0,-1.0,0.0,4.573202,4.957473,-3.5149028
10304,1.0,1472025600.0,0.0,-0.0,0.0,-1.0,0.0,4.299993,4.7847896,-3.459813
10305,1.0,1472029200.0,0.0,-0.0,-0.0,-1.0,0.0,4.1075735,4.861551,-3.4086158
10306,1.0,1472032800.0,0.0,-0.0,-0.0,-1.0,0.0,3.8667672,4.895474,-3.5833037
10307,1.0,1472036400.0,0.0,-0.0,-0.0,-1.0,0.0,3.6535165,4.9059443,-3.7104344
10308,1.0,1472040000.0,0.0,-0.0,-1.0,-1.0,0.0,3.5445821,4.9466476,-3.9077585
10309,1.0,1472043600.0,0.0,-0.0,-0.0,-1.0,0.0,3.5621169,4.869649,-4.035239
10310,1.0,1472047200.0,0.0,-0.0,-0.0,-1.0,0.0,3.4722683,4.860032,-4.103378
10311,1.0,1472050800.0,0.0,-0.0,-0.0,-1.0,0.0,3.282577,4.7646565,-4.19955
10312,1.0,1472054400.0,0.0,-0.0,-0.0,0.0,0.0,3.1818337,4.76561,-4.3316345
10313,1.0,1472058000.0,0.0,-0.0,-1.0,-1.0,0.0,3.0917656,4.7462068,-4.4394608
10314,1.0,1472061600.0,0.0,-0.0,-1.0,-1.0,0.0,2.9414034,4.8336015,-4.5715704
10315,1.0,1472065200.0,0.0,-0.0,-0.0,-1.0,0.0,2.8313618,4.952532,-4.7529707
10316,1.0,1472068800.0,0.0,-0.0,-0.0,-1.0,0.0,2.7095246,5.0938325,-4.9334836
10317,1.0,1472072400.0,-0.0,-0.0,-0.0,0.0,0.0,2.649338,5.215611,-5.0239644
10318,1.0,1472076000.0,-0.0,-0.0,-1.0,1.0,0.0,2.5459294,5.292238,-5.12151
10319,1.0,1472079600.0,-0.0,-0.0,-0.0,-1.0,0.0,2.5039067,5.2828836,-5.26179
10320,1.0,1472083200.0,-0.0,-0.0,-1.0,-1.0,0.0,2.5055556,5.2485538,-5.429189
10321,1.0,1472086800.0,0.0,-0.0,-1.0,-1.0,0.0,2.5544722,5.15466,-5.569747
10322,1.0,1472090400.0,0.0,-0.0,-1.0,3.0,0.0,2.598776,5.0192204,-5.7640977
10323,1.0,1472094000.0,0.0,-0.0,-1.0,2.0,0.0,2.685659,4.9280477,-5.9596696
10324,1.0,1472097600.0,0.0,-0.0,-1.0,1.0,0.0,2.7424548,4.805181,-5.8945866
10325,1.0,1472101200.0,0.0,-0.0,-1.0,3.0,0.0,2.8547537,4.5723624,-5.8326063
10326,1.0,1472104800.0,0.0,-0.0,-1.0,3.0,0.0,2.9599633,4.324187,-5.7691493
10327,1.0,1472108400.0,0.0,-0.0,-1.0,0.0,0.0,3.0978136,4.053186,-5.6151285
10328,1.0,1472112000.0,0.0,-0.0,-1.0,0.0,0.0,3.2159548,3.8962111,-5.5699973
10329,1.0,1472115600.0,0.0,-0.0,-1.0,0.0,0.0,3.3836339,3.6406047,-5.5076227
10330,1.0,1472119200.0,-0.0,-0.0,-1.0,1.0,0.0,3.336724,3.6482399,-5.7080083
10331,1.0,1472122800.0,-0.0,-0.0,-1.0,1.0,0.0,3.3184452,3.6925414,-5.797775
10332,1.0,1472126400.0,-0.0,-0.0,-1.0,2.0,0.0,3.271475,3.8037763,-5.987721
10333,1.0,1472130000.0,-0.0,-0.0,-1.0,0.0,0.0,3.428375,3.6582491,-5.8628182
10334,1.0,1472133600.0,-0.0,-0.0,-1.0,-1.0,0.0,3.5336049,3.5408788,-5.7708473
10335,1.0,1472137200.0,0.0,-0.0,-1.0,-1.0,0.0,3.6415,3.4450712,-5.6797466
10336,1.0,1472140800.0,0.0,-0.0,-0.0,-1.0,0.0,3.630096,3.4767492,-5.702485
10337,1.0,1472144400.0,0.0,-0.0,0.0,-1.0,0.0,3.4572196,3.4587023,-5.384352
10338,1.0,1472148000.0,0.0,-0.0,-0.0,-1.0,0.0,3.2244866,3.3201118,-5.1298323
10339,1.0,1472151600.0,0.0,-0.0,-0.0,-1.0,0.0,2.8400187,3.47721,-4.9130297
10340,1.0,1472155200.0,0.0,-0.0,-0.0,-1.0,0.0,2.8993838,3.706642,-5.134904
10341,1.0,1472158800.0,0.0,-0.0,-1.0,-1.0,0.0,-1.6336104,7.3843436,5.528281
10342,1.0,1472162400.0,0.0,-0.0,-1.0,-1.0,0.0,-1.7222898,7.645416,5.519745
10343,1.0,1472166000.0,0.0,-0.0,-1.0,0.0,0.0,-1.7833828,7.813146,5.5716677
