,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
520,0,1693562400.0,0.0,0.0,-0.25691667105856886,-0.7134444745854746,-0.605206698948191,4.0026164,15.041974,-0.6867958
521,0,1693566000.0,0.0,0.0,-0.18053464143829795,-0.21912877670216482,-0.8636311841596648,4.085763,14.884126,-0.85261273
522,0,1693569600.0,0.0,0.0,-0.10415261181802703,-0.6516550123500607,-0.08835772852524794,4.167262,14.653386,-1.1068045
523,0,1693573200.0,0.0,0.0,-0.027770582197756008,-1.022391785762543,0.17006675668622587,4.247638,14.478928,-1.3169075
524,0,1693576800.0,0.0,0.0,-0.10415261181802703,-1.1459707102333703,0.5577034845034331,4.3135877,14.320193,-1.5032785
525,0,1693580400.0,0.0,0.0,0.04861144742251502,-1.022391785762543,1.0745524549263785,4.3920994,14.142637,-1.7168664
526,0,1693584000.0,0.0,0.0,-0.10415261181802703,-0.9606023235271293,0.040854514080490116,4.483085,13.932555,-1.9849843
527,0,1693587600.0,0.0,0.0,-0.027770582197756008,-0.8370233990563017,-0.08835772852524794,4.586589,13.755047,-2.2011209
528,0,1693591200.0,0.0,0.0,-0.027770582197756008,-0.8370233990563017,0.4284912418976974,4.747626,13.583698,-2.3934238
529,0,1693594800.0,0.0,0.0,-0.027770582197756008,-0.8370233990563017,0.040854514080490116,4.871976,13.414697,-2.5895562
530,0,1693598400.0,0.0,0.0,-0.10415261181802703,-0.8988128612917154,-0.9928434267654005,5.032948,13.234026,-2.7973583
531,0,1693602000.0,0.0,0.0,-0.25691667105856886,-0.9606023235271293,-0.9928434267654005,5.016396,13.241106,-2.7968843
532,0,1693605600.0,0.0,0.0,-0.3332987006788399,-0.9606023235271293,-0.8636311841596648,4.865168,13.019603,-2.9883382
533,0,1693609200.0,0.0,0.0,-0.18053464143829795,-1.1459707102333703,-0.7344189415539291,5.0081797,12.782601,-3.1663501
534,0,1693612800.0,0.0,0.0,-0.48606275991938175,-1.1459707102333703,-0.8636311841596648,5.072926,12.572585,-3.3254404
535,0,1693616400.0,0.0,0.0,-0.6388268191599237,-1.1459707102333703,-1.1220556693711363,5.2530055,12.396206,-3.42264
536,0,1693620000.0,0.0,0.0,-0.6388268191599237,-1.2695496347041977,-0.4759944563424552,5.155458,12.297486,-3.5189085
537,0,1693623600.0,0.0,0.0,-0.6388268191599237,-1.2695496347041977,-0.4759944563424552,5.072737,12.161506,-3.687054
